PeerId,Quarter,Name,Parent,CertNum,City,State,CnI_CO,OwnOcc_CO,FarmLand_CO,FarmLoans_CO,LoanstoDepInst_CO,OtherLoans_CO,LeaseFinancingRec_CO,CREMultifamily_CO,CRE_Total_CO,CRENFNR_CO,Construction_CO,Residential_CO,MortgageHELOC_CO,Mortgage1stLien_CO,MortgageJuniorLien_CO,Consumer_CO,CreditCard_CO,CnI_REC,OwnOcc_REC,FarmLand_REC,FarmLoans_REC,LoanstoDepInst_REC,OtherLoans_REC,LeaseFinancingRec_REC,CREMultifamily_REC,CRE_Total_REC,CRENFNR_REC,Construction_REC,Residential_REC,MortgageHELOC_REC,Mortgage1stLien_REC,MortgageJuniorLien_REC,Consumer_REC,CreditCard_REC,CnI_NLL,OwnOcc_NLL,FarmLand_NLL,FarmLoans_NLL,LoanstoDepInst_NLL,OtherLoans_NLL,LeaseFinancingRec_NLL,PoliticalLoans_NLL,CREMultifamily_NLL,CRE_Total_NLL,CRENFNR_NLL,Construction_NLL,Residential_NLL,MortgageHELOC_NLL,Mortgage1stLien_NLL,MortgageJuniorLien_NLL,Consumer_NLL,CreditCard_NLL
15,1996Q3,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74108,NA,NA,NA,NA,0,NA,NA,NA,NA
15,1996Q4,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119534,NA,NA,726735,3446756,5413,3441343,NA,NA,NA
15,1997Q1,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115297,NA,NA,NA,NA,0,NA,NA,NA,NA
15,1997Q2,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121752,NA,NA,NA,NA,0,NA,NA,NA,NA
15,1997Q3,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121958,NA,NA,NA,NA,0,NA,NA,NA,NA
15,1997Q4,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116073,NA,NA,495911,3504148,0,3504148,NA,NA,NA
15,1998Q1,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104891,NA,NA,NA,NA,215,NA,NA,NA,NA
15,1998Q2,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104550,NA,NA,NA,NA,0,NA,NA,NA,NA
15,1998Q3,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104973,NA,NA,NA,NA,0,NA,NA,NA,NA
15,1998Q4,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132630,NA,NA,479751,3455581,0,3455581,NA,NA,NA
15,1999Q1,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159393,NA,NA,NA,NA,0,NA,NA,NA,NA
15,1999Q2,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187794,NA,NA,NA,NA,0,NA,NA,NA,NA
15,1999Q3,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206045,NA,NA,NA,NA,0,NA,NA,NA,NA
15,1999Q4,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213430,NA,NA,528722,3699269,0,3699269,NA,NA,NA
15,2000Q1,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219105,NA,NA,NA,NA,0,NA,NA,NA,NA
15,2000Q2,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227132,NA,NA,NA,NA,0,NA,NA,NA,NA
15,2000Q3,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234319,NA,NA,NA,NA,0,NA,NA,NA,NA
15,2000Q4,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239907,NA,NA,559223,4269040,0,4269040,NA,NA,NA
15,2001Q1,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277293,NA,NA,NA,NA,0,NA,NA,NA,NA
15,2001Q2,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324305,NA,NA,NA,NA,0,NA,NA,NA,NA
15,2001Q3,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350651,NA,NA,NA,NA,0,NA,NA,NA,NA
15,2001Q4,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380432,NA,NA,556306,4327439,0,4327439,NA,NA,NA
15,2002Q1,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378940,NA,NA,NA,NA,0,NA,NA,NA,NA
15,2002Q2,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,224,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,85,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,388282,NA,NA,NA,NA,0,NA,NA,NA,NA
15,2002Q3,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,70,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,40,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,407938,NA,NA,NA,NA,0,NA,NA,NA,NA
15,2002Q4,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,428292,NA,NA,536951,3850476,0,3850476,NA,NA,NA
15,2003Q1,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,443684,NA,NA,557509,3679642,0,3679642,NA,NA,NA
15,2003Q2,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,17,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,17,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,439151,NA,NA,579255,3607239,0,3607239,NA,NA,NA
15,2003Q3,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,41,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,87,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,448637,NA,NA,571114,3781698,0,3781698,NA,NA,NA
15,2003Q4,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,42,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,462168,NA,NA,605542,3768474,0,3768474,NA,NA,NA
15,2004Q1,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,12,0,12,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,462364,NA,NA,636289,3796600,0,3796600,0,NA,NA
15,2004Q2,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,84,0,84,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,46,0,46,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,455610,NA,NA,676608,3822294,0,3822294,0,NA,NA
15,2004Q3,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,2,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,454648,NA,NA,713610,3925908,0,3925908,0,NA,NA
15,2004Q4,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,14,8,0,8,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,462916,NA,NA,797264,4090191,0,4090191,0,NA,NA
15,2005Q1,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,450359,NA,NA,867051,4194109,0,4194109,0,NA,NA
15,2005Q2,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,8,0,8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,462177,NA,NA,912319,4395447,0,4395447,0,NA,NA
15,2005Q3,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,7,0,7,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,484965,NA,NA,945325,4574411,0,4574411,0,NA,NA
15,2005Q4,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,20,0,20,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,490201,NA,NA,986320,4786909,0,4786909,0,NA,NA
15,2006Q1,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,11,0,11,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,500159,NA,NA,1047544,4993221,0,4993221,0,NA,NA
15,2006Q2,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,505102,NA,NA,1132607,5177237,0,5177237,0,NA,NA
15,2006Q3,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,512784,NA,NA,1204323,5359940,0,5359940,0,NA,NA
15,2006Q4,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,22,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,518960,NA,NA,1290763,5434528,0,5434528,0,NA,NA
15,2007Q1,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,529184,NA,NA,1390777,5715209,13695,5699310,2204,NA,NA
15,2007Q2,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,531820,NA,NA,1464602,5835387,13441,5818805,3141,NA,NA
15,2007Q3,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,607,40,0,40,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,540867,NA,NA,1513304,5999179,13690,5981816,3673,NA,NA
15,2007Q4,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,89,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,7,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,545128,NA,NA,1535135,6150383,16821,6129410,4152,NA,NA
15,2008Q1,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,109,90,0,90,0,475,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,666340,NA,NA,1599891,6568250,55471,6508343,4436,NA,NA
15,2008Q2,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,267,7,0,7,0,634,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,671445,NA,NA,1537950,6706812,68638,6638174,0,NA,NA
15,2008Q3,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,100,261,0,261,0,1132,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,679020,NA,NA,1510777,6824876,80407,6744469,0,NA,NA
15,2008Q4,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,2171,NA,NA,NA,NA,NA,NA,0,NA,NA,436,911,0,911,0,1357,0,44,NA,NA,NA,NA,NA,NA,0,NA,NA,16,2,0,2,0,103,0,NA,NA,NA,NA,NA,NA,NA,NA,695520,NA,NA,1445157,7007580,94581,6912999,0,NA,NA
15,2009Q1,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,2032,NA,NA,NA,NA,NA,NA,0,NA,NA,86,899,0,899,0,1982,0,171,NA,NA,NA,NA,NA,NA,0,NA,NA,0,10,0,10,0,105,0,NA,NA,NA,NA,NA,NA,NA,NA,690605,NA,NA,1373918,6938305,107657,6830648,0,NA,NA
15,2009Q2,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,5431,NA,NA,NA,NA,NA,NA,0,NA,NA,209,1120,35,1120,0,1669,0,213,NA,NA,NA,NA,NA,NA,0,NA,NA,2,11,0,11,0,160,0,NA,NA,NA,NA,NA,NA,NA,NA,701288,NA,NA,1257130,6788627,118000,6670627,0,NA,NA
15,2009Q3,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,1669,NA,NA,NA,NA,NA,NA,0,NA,NA,7111,2870,115,2870,0,1833,0,520,NA,NA,NA,NA,NA,NA,0,NA,NA,7,93,0,93,0,195,0,NA,NA,NA,NA,NA,NA,NA,NA,711751,NA,NA,1138033,6796580,116788,6679792,0,NA,NA
15,2009Q4,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,383,NA,NA,NA,NA,NA,NA,0,NA,NA,270,1679,69,1679,0,1900,0,155,NA,NA,NA,NA,NA,NA,0,NA,NA,234,89,0,89,0,230,0,NA,NA,NA,NA,NA,NA,NA,NA,710086,NA,NA,940578,6798501,128276,6670225,0,NA,NA
15,2010Q1,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,1080,NA,NA,NA,NA,NA,NA,0,NA,NA,212,1357,0,1357,0,1845,0,212,NA,NA,NA,NA,NA,NA,0,NA,NA,564,38,0,38,0,230,0,NA,NA,NA,NA,NA,NA,NA,NA,774318,NA,NA,1048195,6643980,168350,6475630,0,NA,NA
15,2010Q2,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,757,NA,NA,NA,NA,NA,NA,110,NA,NA,1191,1932,0,1932,0,1301,0,344,NA,NA,NA,NA,NA,NA,0,NA,NA,52,9,0,9,0,370,0,NA,NA,NA,NA,NA,NA,NA,NA,769207,NA,NA,956524,6617362,148306,6469056,0,NA,NA
15,2010Q3,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,1439,NA,NA,NA,NA,NA,NA,0,NA,NA,277,3118,50,3118,0,1624,0,212,NA,NA,NA,NA,NA,NA,0,NA,NA,529,156,0,156,0,310,0,NA,NA,NA,NA,NA,NA,NA,NA,747456,NA,NA,885677,6587814,142730,6445084,0,NA,NA
15,2010Q4,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,114,NA,NA,NA,NA,NA,NA,0,NA,NA,972,1506,0,1506,0,1454,0,1139,NA,NA,NA,NA,NA,NA,0,NA,NA,1112,344,75,344,0,370,0,NA,NA,NA,NA,NA,NA,NA,NA,684988,NA,NA,801397,6411403,141556,6269847,0,NA,NA
15,2011Q1,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,3736,NA,NA,NA,NA,NA,NA,0,NA,NA,426,3408,348,3408,0,1359,0,125,NA,NA,NA,NA,NA,NA,71,NA,NA,1235,212,0,212,0,301,0,NA,NA,NA,NA,NA,NA,NA,NA,671215,NA,NA,724819,6343856,139117,6204739,0,NA,NA
15,2011Q2,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,189,NA,NA,NA,NA,NA,NA,0,NA,NA,2460,2814,496,2814,0,983,0,69,NA,NA,NA,NA,NA,NA,0,NA,NA,927,765,110,765,0,395,0,NA,NA,NA,NA,NA,NA,NA,NA,616585,NA,NA,683075,6382400,138098,6234903,9399,NA,NA
15,2011Q3,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,589,NA,NA,NA,NA,NA,NA,0,NA,NA,2371,9369,95,9369,0,806,0,591,NA,NA,NA,NA,NA,NA,0,NA,NA,1671,1220,0,1220,0,363,0,NA,NA,NA,NA,NA,NA,NA,NA,743050,NA,NA,634707,6322696,138013,6175662,9021,NA,NA
15,2011Q4,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,115,NA,NA,NA,NA,NA,NA,2561,NA,NA,32843,28900,0,28900,0,735,0,2202,NA,NA,NA,NA,NA,NA,208,NA,NA,517,1758,51,1758,0,342,0,133811,199674,10817,0,0,339,0,0,701143,568321,368647,666240,6167429,133802,6009434,24193,67358,1385
15,2012Q1,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,111,0,0,0,0,0,0,106,152,152,13405,15084,77,15084,0,1053,0,53,0,0,0,0,0,0,9,6,6,0,837,0,837,0,362,0,139816,198023,10526,0,0,309,0,0,699633,540966,342943,622405,6052576,145219,5900127,7230,75263,1278
15,2012Q2,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,69,0,0,0,0,0,0,0,206,206,4477,14135,146,14135,0,955,0,70,0,0,0,0,0,0,279,148,148,619,2239,6,2239,0,392,0,186089,209850,11576,0,0,316,0,0,694841,543566,333716,575922,5973581,143233,5823526,6822,71544,954
15,2012Q3,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,59,0,0,0,0,0,0,0,456,456,2924,11482,9,11482,0,795,0,42,0,0,0,0,0,0,9,71,71,917,3329,8,3329,0,414,0,184643,201572,10557,0,0,323,0,0,687927,545107,343535,541021,5829200,140433,5682768,5999,66318,658
15,2012Q4,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,46,0,0,0,0,0,0,390,212,212,3781,6724,54,6724,0,802,0,26,0,0,0,0,0,0,6,3,3,105,1581,0,1581,0,368,0,190970,304117,38484,25094,2599,800,43887,1632,704363,725733,421616,558447,5759657,159289,5587725,12643,71358,472
15,2013Q1,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,55,0,0,0,0,0,0,653,146,146,740,5351,15,5351,0,814,0,40,0,0,0,0,0,0,9,9,9,883,2369,0,2369,0,521,0,194052,315234,37867,22724,2533,27,61247,1426,708797,733639,418405,531412,5563835,156481,5397903,9451,65934,359
15,2013Q2,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,23,0,0,0,0,0,0,0,1,1,1681,5968,24,5968,0,571,0,17,0,0,0,0,0,0,156,4,4,599,2080,0,2080,0,632,0,203858,310456,30583,25077,2461,44,102137,1394,715430,780575,470119,512841,5383747,150676,5226012,7059,60454,287
15,2013Q3,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,1021,0,0,0,0,0,0,0,388,388,1070,2905,69,2905,0,597,0,12,0,0,0,0,0,0,0,0,0,3059,3387,0,3387,0,479,0,189782,300572,28534,24117,0,28,107503,1359,772705,763130,462558,512618,5486291,148600,5331519,6172,55258,241
15,2013Q4,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,248,0,0,0,0,0,0,0,0,0,1150,2333,0,2333,0,1081,0,422,0,0,0,0,0,0,0,0,0,556,8826,0,8826,0,1025,0,208497,284121,32707,22050,0,2706,113260,1348,787492,731093,446972,524891,5548501,146550,5396289,5662,51745,193
15,2014Q1,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,444,0,0,0,0,0,0,0,73,73,804,2444,0,2444,0,1010,0,2852,0,0,0,0,0,0,0,0,0,299,2088,0,2088,0,1059,0,218400,274877,25272,21007,0,240,106486,1187,800391,721743,446866,551224,5590548,145579,5439701,5268,48183,151
15,2014Q2,Washington Federal Bank,"Washington Federal, Inc.",28088,Seattle,WA,38,32,0,0,0,0,0,0,32,0,87,2531,18,2531,0,695,0,4,2,0,0,0,0,0,0,24,22,88,4716,0,4716,0,787,0,237170,350055,19077,24382,0,461,133214,1457,829733,721189,371134,570817,5613935,149004,5460244,4687,137934,136
